generation	map	line	x	y	sprite	role	visual_authority	script_or_text	asset	status
gen2	GoldenrodGym	395	8	3	SPRITE_WHITNEY	nonbattle	SPRITE_WHITNEY	GoldenrodGymWhitneyScript	assets/characters/npcs/whitney-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodGym	396	9	13	SPRITE_LASS	battle	TrainerLass	TrainerLassCarrie	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodGym	397	9	6	SPRITE_LASS	battle	TrainerLass	TrainerLassBridget	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodGym	398	0	2	SPRITE_BEAUTY	battle	TrainerBeauty	TrainerBeautyVictoria	assets/characters/npcs/beauty-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodGym	399	19	5	SPRITE_BEAUTY	battle	TrainerBeauty	TrainerBeautySamantha	assets/characters/npcs/beauty-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodGym	400	5	15	SPRITE_GYM_GUIDE	nonbattle	SPRITE_GYM_GUIDE	GoldenrodGymGuideScript	assets/characters/npcs/gym-guide-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodHappinessRater	152	2	4	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	GoldenrodHappinessRaterTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodHappinessRater	153	5	3	SPRITE_POKEFAN_M	nonbattle	SPRITE_POKEFAN_M	GoldenrodHappinessRaterPokefanMScript	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodHappinessRater	154	5	6	SPRITE_TWIN	nonbattle	SPRITE_TWIN	GoldenrodHappinessRaterTwinScript	assets/characters/npcs/twins-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodMagnetTrainStation	180	9	9	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	GoldenrodMagnetTrainStationOfficerScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodMagnetTrainStation	181	11	14	SPRITE_GENTLEMAN	nonbattle	SPRITE_GENTLEMAN	GoldenrodMagnetTrainStationGentlemanScript	assets/characters/npcs/gentleman-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodNameRater	40	2	4	SPRITE_GENTLEMAN	nonbattle	SPRITE_GENTLEMAN	GoldenrodNameRater	assets/characters/npcs/gentleman-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodPPSpeechHouse	67	2	4	SPRITE_FISHER	nonbattle	SPRITE_FISHER	GoldenrodPPSpeechHouseFisherScript	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodPPSpeechHouse	68	5	3	SPRITE_LASS	nonbattle	SPRITE_LASS	GoldenrodPPSpeechHouseLassScript	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodPokecenter1F	821	3	1	SPRITE_NURSE	nonbattle	SPRITE_NURSE	GoldenrodPokecenter1FNurseScript	assets/characters/npcs/nurse-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodPokecenter1F	822	16	8	SPRITE_LINK_RECEPTIONIST	nonbattle	SPRITE_LINK_RECEPTIONIST	ObjectEvent	assets/characters/npcs/link-receptionist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodPokecenter1F	823	6	1	SPRITE_GAMEBOY_KID	nonbattle	SPRITE_GAMEBOY_KID	GoldenrodPokecenter1FGameboyKidScript	assets/characters/npcs/game-boy-kid-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodPokecenter1F	824	1	4	SPRITE_LASS	nonbattle	SPRITE_LASS	GoldenrodPokecenter1FLassScript	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodPokecenter1F	825	7	5	SPRITE_POKEFAN_F	nonbattle	SPRITE_POKEFAN_F	GoldenrodPokecenter1FPokefanF	assets/characters/npcs/pokefan-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUnderground	671	5	31	SPRITE_SUPER_NERD	battle	TrainerSupernerd	TrainerSupernerdEric	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUnderground	672	6	9	SPRITE_SUPER_NERD	battle	TrainerSupernerd	TrainerSupernerdTeru	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUnderground	673	3	27	SPRITE_SUPER_NERD	battle	TrainerPokemaniac	TrainerPokemaniacIssac	assets/characters/npcs/pokemaniac-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUnderground	674	2	6	SPRITE_SUPER_NERD	battle	TrainerPokemaniac	TrainerPokemaniacDonald	assets/characters/npcs/pokemaniac-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUnderground	676	7	11	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	BargainMerchantScript	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUnderground	677	7	14	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	OlderHaircutBrotherScript	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUnderground	678	7	15	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	YoungerHaircutBrotherScript	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUnderground	679	7	21	SPRITE_GRANNY	nonbattle	SPRITE_GRANNY	BitterMerchantScript	assets/characters/npcs/granny-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUndergroundSwitchRoomEntrances	817	9	12	SPRITE_PHARMACIST	battle	TrainerBurglar	TrainerBurglarDuncan	assets/characters/npcs/burglar-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUndergroundSwitchRoomEntrances	818	4	8	SPRITE_PHARMACIST	battle	TrainerBurglar	TrainerBurglarEddie	assets/characters/npcs/burglar-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUndergroundSwitchRoomEntrances	819	17	2	SPRITE_ROCKET	battle	TrainerGruntM	TrainerGruntM13	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUndergroundSwitchRoomEntrances	820	11	2	SPRITE_ROCKET	battle	TrainerGruntM	TrainerGruntM11	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUndergroundSwitchRoomEntrances	821	3	2	SPRITE_ROCKET	battle	TrainerGruntM	TrainerGruntM25	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUndergroundSwitchRoomEntrances	822	19	12	SPRITE_ROCKET_GIRL	battle	TrainerGruntF	TrainerGruntF3	assets/characters/npcs/team-rocket-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUndergroundSwitchRoomEntrances	823	3	27	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	GoldenrodUndergroundSwitchRoomEntrancesTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUndergroundSwitchRoomEntrances	824	19	27	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	GoldenrodUndergroundSwitchRoomEntrancesSuperNerdScript	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUndergroundSwitchRoomEntrances	827	23	3	SPRITE_RIVAL	nonbattle	SPRITE_RIVAL	ObjectEvent	assets/characters/npcs/silver-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUndergroundWarehouse	224	9	8	SPRITE_ROCKET	battle	TrainerGruntM	TrainerGruntM24	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUndergroundWarehouse	225	8	15	SPRITE_ROCKET	battle	TrainerGruntM	TrainerGruntM14	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUndergroundWarehouse	226	14	3	SPRITE_ROCKET	battle	TrainerGruntM	TrainerGruntM15	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GoldenrodUndergroundWarehouse	227	12	8	SPRITE_GENTLEMAN	nonbattle	SPRITE_GENTLEMAN	GoldenrodUndergroundWarehouseDirectorScript	assets/characters/npcs/gentleman-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	GuideGentsHouse	42	2	3	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	GuideGentsHouseGuideGent	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	HallOfFame	123	4	12	SPRITE_LANCE	nonbattle	SPRITE_LANCE	ObjectEvent	assets/characters/npcs/lance-johto-champion-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	IlexForest	956	7	28	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	IlexForestCharcoalApprenticeScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	IlexForest	957	5	28	SPRITE_BLACK_BELT	nonbattle	SPRITE_BLACK_BELT	IlexForestCharcoalMasterScript	assets/characters/npcs/blackbelt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	IlexForest	958	15	14	SPRITE_ROCKER	nonbattle	SPRITE_ROCKER	IlexForestHeadbuttGuyScript	assets/characters/npcs/rocker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	IlexForest	960	8	29	SPRITE_KURT	nonbattle	SPRITE_KURT	ObjectEvent	assets/characters/npcs/kurt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	IlexForest	961	3	24	SPRITE_LASS	nonbattle	SPRITE_LASS	IlexForestLassScript	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	IlexForest	962	12	1	SPRITE_YOUNGSTER	battle	TrainerBugCatcher	TrainerBugCatcherWayne	assets/characters/npcs/bug-catcher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	IlexForestAzaleaGate	45	5	2	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	IlexForestAzaleaGateOfficerScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	IlexForestAzaleaGate	46	1	3	SPRITE_GRANNY	nonbattle	SPRITE_GRANNY	IlexForestAzaleaGateGrannyScript	assets/characters/npcs/granny-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	IndigoPlateauPokecenter1F	319	3	7	SPRITE_NURSE	nonbattle	SPRITE_NURSE	IndigoPlateauPokecenter1FNurseScript	assets/characters/npcs/nurse-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	IndigoPlateauPokecenter1F	320	11	7	SPRITE_CLERK	nonbattle	SPRITE_CLERK	IndigoPlateauPokecenter1FClerkScript	assets/characters/npcs/clerk-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	IndigoPlateauPokecenter1F	321	11	11	SPRITE_COOLTRAINER_M	nonbattle	SPRITE_COOLTRAINER_M	IndigoPlateauPokecenter1FCooltrainerMScript	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	IndigoPlateauPokecenter1F	322	16	9	SPRITE_RIVAL	nonbattle	SPRITE_RIVAL	ObjectEvent	assets/characters/npcs/silver-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	IndigoPlateauPokecenter1F	323	1	9	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	TeleportGuyScript	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	KarensRoom	147	5	7	SPRITE_KAREN	nonbattle	SPRITE_KAREN	KarenScript_Battle	assets/characters/npcs/karen-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	KogasRoom	144	5	7	SPRITE_KOGA	nonbattle	SPRITE_KOGA	KogaScript_Battle	assets/characters/npcs/koga-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	KurtsHouse	696	3	2	SPRITE_KURT	nonbattle	SPRITE_KURT	Kurt1	assets/characters/npcs/kurt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	KurtsHouse	697	5	3	SPRITE_TWIN	nonbattle	SPRITE_TWIN	KurtsGranddaughter1	assets/characters/npcs/twins-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	KurtsHouse	699	14	3	SPRITE_KURT	nonbattle	SPRITE_KURT	Kurt2	assets/characters/npcs/kurt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	KurtsHouse	700	11	4	SPRITE_TWIN	nonbattle	SPRITE_TWIN	KurtsGranddaughter2	assets/characters/npcs/twins-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LakeOfRage	511	21	28	SPRITE_LANCE	nonbattle	SPRITE_LANCE	LakeOfRageLanceScript	assets/characters/npcs/lance-johto-champion-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LakeOfRage	512	20	26	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	LakeOfRageGrampsScript	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LakeOfRage	513	36	13	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	LakeOfRageSuperNerdScript	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LakeOfRage	514	25	29	SPRITE_COOLTRAINER_F	nonbattle	SPRITE_COOLTRAINER_F	LakeOfRageCooltrainerFScript	assets/characters/npcs/cooltrainer-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LakeOfRage	515	30	23	SPRITE_FISHER	battle	TrainerFisher	TrainerFisherAndre	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LakeOfRage	516	24	26	SPRITE_FISHER	battle	TrainerFisher	TrainerFisherRaymond	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LakeOfRage	517	4	15	SPRITE_COOLTRAINER_M	battle	TrainerCooltrainerm	TrainerCooltrainermAaron	assets/characters/npcs/ace-trainer-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LakeOfRage	518	36	7	SPRITE_COOLTRAINER_F	battle	TrainerCooltrainerf	TrainerCooltrainerfLois	assets/characters/npcs/ace-trainer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LakeOfRage	520	4	4	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	WesleyScript	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LakeOfRageHiddenPowerHouse	82	2	3	SPRITE_FISHER	nonbattle	SPRITE_FISHER	HiddenPowerGuy	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LakeOfRageMagikarpHouse	224	2	3	SPRITE_FISHING_GURU	nonbattle	SPRITE_FISHING_GURU	MagikarpLengthRaterScript	assets/characters/npcs/fishing-guru-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LancesRoom	354	5	3	SPRITE_LANCE	nonbattle	SPRITE_LANCE	LancesRoomLanceScript	assets/characters/npcs/lance-johto-champion-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LancesRoom	355	4	7	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	ObjectEvent	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LancesRoom	356	4	7	SPRITE_OAK	nonbattle	SPRITE_OAK	ObjectEvent	assets/characters/npcs/professor-oak-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LavRadioTower1F	236	6	6	SPRITE_RECEPTIONIST	nonbattle	SPRITE_RECEPTIONIST	LavRadioTower1FReceptionistScript	assets/characters/npcs/receptionist-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LavRadioTower1F	237	15	1	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	LavRadioTower1FOfficerScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LavRadioTower1F	238	1	3	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	LavRadioTower1FSuperNerd1Script	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LavRadioTower1F	239	9	1	SPRITE_GENTLEMAN	nonbattle	SPRITE_GENTLEMAN	LavRadioTower1FGentlemanScript	assets/characters/npcs/gentleman-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LavRadioTower1F	240	14	6	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	LavRadioTower1FSuperNerd2Script	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LavenderMart	60	1	3	SPRITE_CLERK	nonbattle	SPRITE_CLERK	LavenderMartClerkScript	assets/characters/npcs/clerk-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LavenderMart	61	6	6	SPRITE_POKEFAN_M	nonbattle	SPRITE_POKEFAN_M	LavenderMartPokefanMScript	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LavenderMart	62	9	2	SPRITE_ROCKER	nonbattle	SPRITE_ROCKER	LavenderMartRockerScript	assets/characters/npcs/rocker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LavenderNameRater	36	2	3	SPRITE_GENTLEMAN	nonbattle	SPRITE_GENTLEMAN	LavenderNameRater	assets/characters/npcs/gentleman-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LavenderPokecenter1F	94	3	1	SPRITE_NURSE	nonbattle	SPRITE_NURSE	LavenderPokecenter1FNurseScript	assets/characters/npcs/nurse-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LavenderPokecenter1F	95	7	6	SPRITE_GENTLEMAN	nonbattle	SPRITE_GENTLEMAN	LavenderPokecenter1FGentlemanScript	assets/characters/npcs/gentleman-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LavenderPokecenter1F	96	5	3	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	LavenderPokecenter1FTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LavenderPokecenter1F	97	1	5	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	LavenderPokecenter1FYoungsterScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LavenderSpeechHouse	43	2	3	SPRITE_POKEFAN_F	nonbattle	SPRITE_POKEFAN_F	LavenderSpeechHousePokefanFScript	assets/characters/npcs/pokefan-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LavenderTown	129	12	7	SPRITE_POKEFAN_M	nonbattle	SPRITE_POKEFAN_M	LavenderTownPokefanMScript	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LavenderTown	130	2	15	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	LavenderTownTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LavenderTown	131	14	12	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	LavenderTownGrampsScript	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	LavenderTown	132	6	11	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	LavenderTownYoungsterScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyGym	387	5	3	SPRITE_PRYCE	nonbattle	SPRITE_PRYCE	MahoganyGymPryceScript	assets/characters/npcs/pryce-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyGym	388	4	6	SPRITE_BEAUTY	battle	TrainerSkier	TrainerSkierRoxanne	assets/characters/npcs/skier-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyGym	389	0	17	SPRITE_ROCKER	battle	TrainerBoarder	TrainerBoarderRonald	assets/characters/npcs/boarder-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyGym	390	9	17	SPRITE_BEAUTY	battle	TrainerSkier	TrainerSkierClarissa	assets/characters/npcs/skier-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyGym	391	5	9	SPRITE_ROCKER	battle	TrainerBoarder	TrainerBoarderBrad	assets/characters/npcs/boarder-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyGym	392	2	4	SPRITE_ROCKER	battle	TrainerBoarder	TrainerBoarderDouglas	assets/characters/npcs/boarder-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyGym	393	7	15	SPRITE_GYM_GUIDE	nonbattle	SPRITE_GYM_GUIDE	MahoganyGymGuideScript	assets/characters/npcs/gym-guide-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyMart1F	234	4	3	SPRITE_PHARMACIST	nonbattle	SPRITE_PHARMACIST	MahoganyMart1FPharmacistScript	assets/characters/npcs/pharmacist-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyMart1F	235	1	6	SPRITE_BLACK_BELT	nonbattle	SPRITE_BLACK_BELT	MahoganyMart1FBlackBeltScript	assets/characters/npcs/blackbelt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyMart1F	236	4	6	SPRITE_LANCE	nonbattle	SPRITE_LANCE	ObjectEvent	assets/characters/npcs/lance-johto-champion-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyMart1F	238	1	3	SPRITE_GRANNY	nonbattle	SPRITE_GRANNY	MahoganyMart1FGrannyScript	assets/characters/npcs/granny-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyPokecenter1F	67	3	1	SPRITE_NURSE	nonbattle	SPRITE_NURSE	MahoganyPokecenter1FNurseScript	assets/characters/npcs/nurse-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyPokecenter1F	68	7	2	SPRITE_POKEFAN_M	nonbattle	SPRITE_POKEFAN_M	MahoganyPokecenter1FPokefanMScript	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyPokecenter1F	69	1	3	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	MahoganyPokecenter1FYoungsterScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyPokecenter1F	70	2	3	SPRITE_COOLTRAINER_F	nonbattle	SPRITE_COOLTRAINER_F	MahoganyPokecenter1FCooltrainerFScript	assets/characters/npcs/cooltrainer-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyRedGyaradosSpeechHouse	73	2	3	SPRITE_BLACK_BELT	nonbattle	SPRITE_BLACK_BELT	MahoganyRedGyaradosSpeechHouseBlackBeltScript	assets/characters/npcs/blackbelt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyRedGyaradosSpeechHouse	74	6	5	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	MahoganyRedGyaradosSpeechHouseTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyTown	267	19	8	SPRITE_POKEFAN_M	nonbattle	SPRITE_POKEFAN_M	MahoganyTownPokefanMScript	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyTown	268	6	9	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	MahoganyTownGrampsScript	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyTown	269	6	14	SPRITE_FISHER	nonbattle	SPRITE_FISHER	MahoganyTownFisherScript	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MahoganyTown	270	12	8	SPRITE_LASS	nonbattle	SPRITE_LASS	MahoganyTownLassScript	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	ManiasHouse	213	2	4	SPRITE_ROCKER	nonbattle	SPRITE_ROCKER	ManiaScript	assets/characters/npcs/rocker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MountMoon	179	7	3	SPRITE_RIVAL	nonbattle	SPRITE_RIVAL	ObjectEvent	assets/characters/npcs/silver-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MountMoonGiftShop	40	4	3	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	MountMoonGiftShopClerkScript	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MountMoonGiftShop	41	1	2	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	MountMoonGiftShopClerkScript	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MountMoonGiftShop	42	1	6	SPRITE_LASS	nonbattle	SPRITE_LASS	MountMoonGiftShopLassScript	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MountMoonGiftShop	43	5	4	SPRITE_LASS	nonbattle	SPRITE_LASS	MountMoonGiftShopLassScript	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MountMortar1FInside	140	33	43	SPRITE_SUPER_NERD	battle	TrainerPokemaniac	TrainerPokemaniacMiller	assets/characters/npcs/pokemaniac-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MountMortar1FInside	141	24	28	SPRITE_SUPER_NERD	battle	TrainerSupernerd	TrainerSupernerdMarkus	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MountMortar2FInside	86	13	26	SPRITE_SUPER_NERD	battle	TrainerSupernerd	TrainerSupernerdHugh	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MountMortarB1F	151	16	4	SPRITE_BLACK_BELT	nonbattle	SPRITE_BLACK_BELT	MountMortarB1FKiyoScript	assets/characters/npcs/blackbelt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MoveDeletersHouse	34	2	3	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	MoveDeleter	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MrFujisHouse	94	4	1	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	MrFujisHouseSuperNerdScript	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MrFujisHouse	95	3	4	SPRITE_LASS	nonbattle	SPRITE_LASS	MrFujisHouseLassScript	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	MrPokemonsHouse	390	3	5	SPRITE_GENTLEMAN	nonbattle	SPRITE_GENTLEMAN	MrPokemonsHouse_MrPokemonScript	assets/characters/npcs/gentleman-kasc-hd-4x3-walk-sheet-v1.png	covered
