generation	map	line	x	y	sprite	role	visual_authority	script_or_text	asset	status
gen1	SilphCo2F	24	5	12	SPRITE_SCIENTIST	battle	OPP_SCIENTIST	TEXT_SILPHCO2F_SCIENTIST1	assets/characters/npcs/scientist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo2F	25	24	13	SPRITE_SCIENTIST	battle	OPP_SCIENTIST	TEXT_SILPHCO2F_SCIENTIST2	assets/characters/npcs/scientist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo2F	26	16	11	SPRITE_ROCKET	battle	OPP_ROCKET	TEXT_SILPHCO2F_ROCKET1	assets/characters/npcs/team-rocket-grunt-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo2F	27	24	7	SPRITE_ROCKET	battle	OPP_ROCKET	TEXT_SILPHCO2F_ROCKET2	assets/characters/npcs/team-rocket-grunt-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo3F	25	24	8	SPRITE_SILPH_WORKER_M	nonbattle	SPRITE_SILPH_WORKER_M	TEXT_SILPHCO3F_SILPH_WORKER_M	assets/characters/npcs/silph-worker-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo3F	26	20	7	SPRITE_ROCKET	battle	OPP_ROCKET	TEXT_SILPHCO3F_ROCKET	assets/characters/npcs/team-rocket-grunt-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo3F	27	7	9	SPRITE_SCIENTIST	battle	OPP_SCIENTIST	TEXT_SILPHCO3F_SCIENTIST	assets/characters/npcs/scientist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo4F	25	6	2	SPRITE_SILPH_WORKER_M	nonbattle	SPRITE_SILPH_WORKER_M	TEXT_SILPHCO4F_SILPH_WORKER_M	assets/characters/npcs/silph-worker-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo4F	26	9	14	SPRITE_ROCKET	battle	OPP_ROCKET	TEXT_SILPHCO4F_ROCKET1	assets/characters/npcs/team-rocket-grunt-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo4F	27	14	6	SPRITE_SCIENTIST	battle	OPP_SCIENTIST	TEXT_SILPHCO4F_SCIENTIST	assets/characters/npcs/scientist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo4F	28	26	10	SPRITE_ROCKET	battle	OPP_ROCKET	TEXT_SILPHCO4F_ROCKET2	assets/characters/npcs/team-rocket-grunt-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo5F	29	13	9	SPRITE_SILPH_WORKER_M	nonbattle	SPRITE_SILPH_WORKER_M	TEXT_SILPHCO5F_SILPH_WORKER_M	assets/characters/npcs/silph-worker-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo5F	30	8	16	SPRITE_ROCKET	battle	OPP_ROCKET	TEXT_SILPHCO5F_ROCKET1	assets/characters/npcs/team-rocket-grunt-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo5F	31	8	3	SPRITE_SCIENTIST	battle	OPP_SCIENTIST	TEXT_SILPHCO5F_SCIENTIST	assets/characters/npcs/scientist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo5F	32	18	10	SPRITE_ROCKER	battle	OPP_JUGGLER	TEXT_SILPHCO5F_ROCKER	assets/characters/npcs/juggler-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo5F	33	28	4	SPRITE_ROCKET	battle	OPP_ROCKET	TEXT_SILPHCO5F_ROCKET2	assets/characters/npcs/team-rocket-grunt-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo6F	26	10	6	SPRITE_SILPH_WORKER_M	nonbattle	SPRITE_SILPH_WORKER_M	TEXT_SILPHCO6F_SILPH_WORKER_M1	assets/characters/npcs/silph-worker-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo6F	27	20	6	SPRITE_SILPH_WORKER_M	nonbattle	SPRITE_SILPH_WORKER_M	TEXT_SILPHCO6F_SILPH_WORKER_M2	assets/characters/npcs/silph-worker-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo6F	28	21	6	SPRITE_SILPH_WORKER_F	nonbattle	SPRITE_SILPH_WORKER_F	TEXT_SILPHCO6F_SILPH_WORKER_F1	assets/characters/npcs/silph-worker-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo6F	29	11	10	SPRITE_SILPH_WORKER_F	nonbattle	SPRITE_SILPH_WORKER_F	TEXT_SILPHCO6F_SILPH_WORKER_F2	assets/characters/npcs/silph-worker-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo6F	30	18	13	SPRITE_SILPH_WORKER_M	nonbattle	SPRITE_SILPH_WORKER_M	TEXT_SILPHCO6F_SILPH_WORKER_M3	assets/characters/npcs/silph-worker-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo6F	31	17	3	SPRITE_ROCKET	battle	OPP_ROCKET	TEXT_SILPHCO6F_ROCKET1	assets/characters/npcs/team-rocket-grunt-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo6F	32	7	8	SPRITE_SCIENTIST	battle	OPP_SCIENTIST	TEXT_SILPHCO6F_SCIENTIST	assets/characters/npcs/scientist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo6F	33	14	15	SPRITE_ROCKET	battle	OPP_ROCKET	TEXT_SILPHCO6F_ROCKET2	assets/characters/npcs/team-rocket-grunt-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo7F	29	1	5	SPRITE_SILPH_WORKER_M	nonbattle	SPRITE_SILPH_WORKER_M	TEXT_SILPHCO7F_SILPH_WORKER_M1	assets/characters/npcs/silph-worker-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo7F	30	13	13	SPRITE_SILPH_WORKER_M	nonbattle	SPRITE_SILPH_WORKER_M	TEXT_SILPHCO7F_SILPH_WORKER_M2	assets/characters/npcs/silph-worker-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo7F	31	7	10	SPRITE_SILPH_WORKER_M	nonbattle	SPRITE_SILPH_WORKER_M	TEXT_SILPHCO7F_SILPH_WORKER_M3	assets/characters/npcs/silph-worker-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo7F	32	10	8	SPRITE_SILPH_WORKER_F	nonbattle	SPRITE_SILPH_WORKER_F	TEXT_SILPHCO7F_SILPH_WORKER_M4	assets/characters/npcs/silph-worker-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo7F	33	13	1	SPRITE_ROCKET	battle	OPP_ROCKET	TEXT_SILPHCO7F_ROCKET1	assets/characters/npcs/team-rocket-grunt-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo7F	34	2	13	SPRITE_SCIENTIST	battle	OPP_SCIENTIST	TEXT_SILPHCO7F_SCIENTIST	assets/characters/npcs/scientist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo7F	35	20	2	SPRITE_ROCKET	battle	OPP_ROCKET	TEXT_SILPHCO7F_ROCKET2	assets/characters/npcs/team-rocket-grunt-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo7F	36	19	14	SPRITE_ROCKET	battle	OPP_ROCKET	TEXT_SILPHCO7F_ROCKET3	assets/characters/npcs/team-rocket-grunt-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo7F	37	3	7	SPRITE_BLUE	nonbattle	SPRITE_BLUE	TEXT_SILPHCO7F_RIVAL	assets/characters/npcs/blue-kasc-hd-4x3-walk-sheet-v2.png	covered
gen1	SilphCo8F	22	4	2	SPRITE_SILPH_WORKER_M	nonbattle	SPRITE_SILPH_WORKER_M	TEXT_SILPHCO8F_SILPH_WORKER_M	assets/characters/npcs/silph-worker-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo8F	23	19	2	SPRITE_ROCKET	battle	OPP_ROCKET	TEXT_SILPHCO8F_ROCKET1	assets/characters/npcs/team-rocket-grunt-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo8F	24	10	2	SPRITE_SCIENTIST	battle	OPP_SCIENTIST	TEXT_SILPHCO8F_SCIENTIST	assets/characters/npcs/scientist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo8F	25	12	15	SPRITE_ROCKET	battle	OPP_ROCKET	TEXT_SILPHCO8F_ROCKET2	assets/characters/npcs/team-rocket-grunt-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo9F	20	3	14	SPRITE_NURSE	nonbattle	SPRITE_NURSE	TEXT_SILPHCO9F_NURSE	assets/characters/npcs/nurse-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo9F	21	2	4	SPRITE_ROCKET	battle	OPP_ROCKET	TEXT_SILPHCO9F_ROCKET1	assets/characters/npcs/team-rocket-grunt-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo9F	22	21	13	SPRITE_SCIENTIST	battle	OPP_SCIENTIST	TEXT_SILPHCO9F_SCIENTIST	assets/characters/npcs/scientist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	SilphCo9F	23	13	16	SPRITE_ROCKET	battle	OPP_ROCKET	TEXT_SILPHCO9F_ROCKET2	assets/characters/npcs/team-rocket-grunt-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	TradeCenter	12	2	2	SPRITE_RED	nonbattle	SPRITE_RED	TEXT_TRADECENTER_OPPONENT	assets/characters/npcs/red-kasc-hd-4x3-walk-sheet-v2.png	covered
gen1	UndergroundPathRoute5	15	2	3	SPRITE_LITTLE_GIRL	nonbattle	SPRITE_LITTLE_GIRL	TEXT_UNDERGROUNDPATHROUTE5_LITTLE_GIRL	assets/characters/npcs/little-girl-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	UndergroundPathRoute6	15	2	3	SPRITE_GIRL	nonbattle	SPRITE_GIRL	TEXT_UNDERGROUNDPATHROUTE6_GIRL	assets/characters/npcs/girl-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	UndergroundPathRoute7	15	2	4	SPRITE_MIDDLE_AGED_MAN	nonbattle	SPRITE_MIDDLE_AGED_MAN	TEXT_UNDERGROUNDPATHROUTE7_MIDDLE_AGED_MAN	assets/characters/npcs/middle-aged-man-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	UndergroundPathRoute7Copy	16	3	2	SPRITE_GIRL	nonbattle	SPRITE_GIRL	TEXT_UNDERGROUNDPATHROUTE7COPY_UNUSED_GIRL	assets/characters/npcs/girl-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	UndergroundPathRoute7Copy	17	2	4	SPRITE_MIDDLE_AGED_MAN	nonbattle	SPRITE_MIDDLE_AGED_MAN	TEXT_UNDERGROUNDPATHROUTE7COPY_UNUSED_MIDDLE_AGED_MAN	assets/characters/npcs/middle-aged-man-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	UndergroundPathRoute8	15	3	4	SPRITE_GIRL	nonbattle	SPRITE_GIRL	TEXT_UNDERGROUNDPATHROUTE8_GIRL	assets/characters/npcs/girl-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionCity	33	19	7	SPRITE_BEAUTY	nonbattle	SPRITE_BEAUTY	TEXT_VERMILIONCITY_BEAUTY	assets/characters/npcs/beauty-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionCity	34	14	6	SPRITE_GAMBLER	nonbattle	SPRITE_GAMBLER	TEXT_VERMILIONCITY_GAMBLER1	assets/characters/npcs/gambler-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionCity	35	19	30	SPRITE_SAILOR	nonbattle	SPRITE_SAILOR	TEXT_VERMILIONCITY_SAILOR1	assets/characters/npcs/sailor-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionCity	36	30	7	SPRITE_GAMBLER	nonbattle	SPRITE_GAMBLER	TEXT_VERMILIONCITY_GAMBLER2	assets/characters/npcs/gambler-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionCity	38	25	27	SPRITE_SAILOR	nonbattle	SPRITE_SAILOR	TEXT_VERMILIONCITY_SAILOR2	assets/characters/npcs/sailor-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionGym	18	5	1	SPRITE_ROCKER	battle	OPP_LT_SURGE	TEXT_VERMILIONGYM_LT_SURGE	assets/characters/npcs/lt-surge-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionGym	19	9	6	SPRITE_GENTLEMAN	battle	OPP_GENTLEMAN	TEXT_VERMILIONGYM_GENTLEMAN	assets/characters/npcs/gentleman-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionGym	20	3	8	SPRITE_SUPER_NERD	battle	OPP_ROCKER	TEXT_VERMILIONGYM_SUPER_NERD	assets/characters/npcs/rocker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionGym	21	0	10	SPRITE_SAILOR	battle	OPP_SAILOR	TEXT_VERMILIONGYM_SAILOR	assets/characters/npcs/sailor-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionGym	22	4	14	SPRITE_GYM_GUIDE	nonbattle	SPRITE_GYM_GUIDE	TEXT_VERMILIONGYM_GYM_GUIDE	assets/characters/npcs/gym-guide-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionMart	16	0	5	SPRITE_CLERK	nonbattle	SPRITE_CLERK	TEXT_VERMILIONMART_CLERK	assets/characters/npcs/clerk-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionMart	17	5	6	SPRITE_COOLTRAINER_M	nonbattle	SPRITE_COOLTRAINER_M	TEXT_VERMILIONMART_COOLTRAINER_M	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionMart	18	3	3	SPRITE_COOLTRAINER_F	nonbattle	SPRITE_COOLTRAINER_F	TEXT_VERMILIONMART_COOLTRAINER_F	assets/characters/npcs/cooltrainer-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionOldRodHouse	14	2	4	SPRITE_FISHING_GURU	nonbattle	SPRITE_FISHING_GURU	TEXT_VERMILIONOLDRODHOUSE_FISHING_GURU	assets/characters/npcs/fishing-guru-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionPidgeyHouse	16	5	3	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	TEXT_VERMILIONPIDGEYHOUSE_YOUNGSTER	assets/characters/npcs/youngster-gen1-bald-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionPokecenter	17	3	1	SPRITE_NURSE	nonbattle	SPRITE_NURSE	TEXT_VERMILIONPOKECENTER_NURSE	assets/characters/npcs/nurse-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionPokecenter	18	10	5	SPRITE_FISHING_GURU	nonbattle	SPRITE_FISHING_GURU	TEXT_VERMILIONPOKECENTER_FISHING_GURU	assets/characters/npcs/fishing-guru-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionPokecenter	19	5	4	SPRITE_SAILOR	nonbattle	SPRITE_SAILOR	TEXT_VERMILIONPOKECENTER_SAILOR	assets/characters/npcs/sailor-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionPokecenter	20	11	2	SPRITE_LINK_RECEPTIONIST	nonbattle	SPRITE_LINK_RECEPTIONIST	TEXT_VERMILIONPOKECENTER_LINK_RECEPTIONIST	assets/characters/npcs/link-receptionist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VermilionTradeHouse	14	3	5	SPRITE_LITTLE_GIRL	nonbattle	SPRITE_LITTLE_GIRL	TEXT_VERMILIONTRADEHOUSE_LITTLE_GIRL	assets/characters/npcs/little-girl-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VictoryRoad1F	21	7	5	SPRITE_COOLTRAINER_F	battle	OPP_COOLTRAINER_F	TEXT_VICTORYROAD1F_COOLTRAINER_F	assets/characters/npcs/cooltrainer-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VictoryRoad1F	22	3	2	SPRITE_COOLTRAINER_M	battle	OPP_COOLTRAINER_M	TEXT_VICTORYROAD1F_COOLTRAINER_M	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VictoryRoad2F	31	12	9	SPRITE_HIKER	battle	OPP_BLACKBELT	TEXT_VICTORYROAD2F_HIKER	assets/characters/npcs/blackbelt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VictoryRoad2F	32	21	13	SPRITE_SUPER_NERD	battle	OPP_JUGGLER	TEXT_VICTORYROAD2F_SUPER_NERD1	assets/characters/npcs/juggler-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VictoryRoad2F	33	19	8	SPRITE_COOLTRAINER_M	battle	OPP_TAMER	TEXT_VICTORYROAD2F_COOLTRAINER_M	assets/characters/npcs/tamer-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VictoryRoad2F	34	4	2	SPRITE_SUPER_NERD	battle	OPP_POKEMANIAC	TEXT_VICTORYROAD2F_SUPER_NERD2	assets/characters/npcs/pokemaniac-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VictoryRoad2F	35	26	3	SPRITE_SUPER_NERD	battle	OPP_JUGGLER	TEXT_VICTORYROAD2F_SUPER_NERD3	assets/characters/npcs/juggler-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VictoryRoad3F	25	28	5	SPRITE_COOLTRAINER_M	battle	OPP_COOLTRAINER_M	TEXT_VICTORYROAD3F_COOLTRAINER_M1	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VictoryRoad3F	26	7	13	SPRITE_COOLTRAINER_F	battle	OPP_COOLTRAINER_F	TEXT_VICTORYROAD3F_COOLTRAINER_F1	assets/characters/npcs/cooltrainer-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VictoryRoad3F	27	6	14	SPRITE_COOLTRAINER_M	battle	OPP_COOLTRAINER_M	TEXT_VICTORYROAD3F_COOLTRAINER_M2	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	VictoryRoad3F	28	13	3	SPRITE_COOLTRAINER_F	battle	OPP_COOLTRAINER_F	TEXT_VICTORYROAD3F_COOLTRAINER_F2	assets/characters/npcs/cooltrainer-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianCity	29	13	20	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	TEXT_VIRIDIANCITY_YOUNGSTER1	assets/characters/npcs/youngster-gen1-bald-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianCity	30	30	8	SPRITE_GAMBLER	nonbattle	SPRITE_GAMBLER	TEXT_VIRIDIANCITY_GAMBLER1	assets/characters/npcs/gambler-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianCity	31	30	25	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	TEXT_VIRIDIANCITY_YOUNGSTER2	assets/characters/npcs/youngster-gen1-bald-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianCity	32	17	9	SPRITE_GIRL	nonbattle	SPRITE_GIRL	TEXT_VIRIDIANCITY_GIRL	assets/characters/npcs/girl-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianCity	33	18	9	SPRITE_GAMBLER_ASLEEP	nonbattle	SPRITE_GAMBLER_ASLEEP	TEXT_VIRIDIANCITY_OLD_MAN_SLEEPY	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianCity	34	6	23	SPRITE_FISHER	nonbattle	SPRITE_FISHER	TEXT_VIRIDIANCITY_FISHER	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianCity	35	17	5	SPRITE_GAMBLER	nonbattle	SPRITE_GAMBLER	TEXT_VIRIDIANCITY_OLD_MAN	assets/characters/npcs/gambler-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianForest	31	16	43	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	TEXT_VIRIDIANFOREST_YOUNGSTER1	assets/characters/npcs/youngster-gen1-bald-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianForest	32	30	33	SPRITE_YOUNGSTER	battle	OPP_BUG_CATCHER	TEXT_VIRIDIANFOREST_YOUNGSTER2	assets/characters/npcs/bug-catcher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianForest	33	30	19	SPRITE_YOUNGSTER	battle	OPP_BUG_CATCHER	TEXT_VIRIDIANFOREST_YOUNGSTER3	assets/characters/npcs/bug-catcher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianForest	34	2	18	SPRITE_YOUNGSTER	battle	OPP_BUG_CATCHER	TEXT_VIRIDIANFOREST_YOUNGSTER4	assets/characters/npcs/bug-catcher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianForest	38	27	40	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	TEXT_VIRIDIANFOREST_YOUNGSTER5	assets/characters/npcs/youngster-gen1-bald-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianForestNorthGate	17	3	2	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	TEXT_VIRIDIANFORESTNORTHGATE_SUPER_NERD	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianForestNorthGate	18	2	5	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	TEXT_VIRIDIANFORESTNORTHGATE_GRAMPS	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianForestSouthGate	17	8	4	SPRITE_GIRL	nonbattle	SPRITE_GIRL	TEXT_VIRIDIANFORESTSOUTHGATE_GIRL	assets/characters/npcs/girl-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianForestSouthGate	18	2	4	SPRITE_LITTLE_GIRL	nonbattle	SPRITE_LITTLE_GIRL	TEXT_VIRIDIANFORESTSOUTHGATE_LITTLE_GIRL	assets/characters/npcs/little-girl-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianGym	24	2	1	SPRITE_GIOVANNI	battle	OPP_GIOVANNI	TEXT_VIRIDIANGYM_GIOVANNI	assets/characters/npcs/giovanni-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianGym	25	12	7	SPRITE_COOLTRAINER_M	battle	OPP_COOLTRAINER_M	TEXT_VIRIDIANGYM_COOLTRAINER_M1	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianGym	26	11	11	SPRITE_HIKER	battle	OPP_BLACKBELT	TEXT_VIRIDIANGYM_HIKER1	assets/characters/npcs/blackbelt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianGym	27	10	7	SPRITE_ROCKER	battle	OPP_TAMER	TEXT_VIRIDIANGYM_ROCKER1	assets/characters/npcs/tamer-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianGym	28	3	7	SPRITE_HIKER	battle	OPP_BLACKBELT	TEXT_VIRIDIANGYM_HIKER2	assets/characters/npcs/blackbelt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianGym	29	13	5	SPRITE_COOLTRAINER_M	battle	OPP_COOLTRAINER_M	TEXT_VIRIDIANGYM_COOLTRAINER_M2	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianGym	30	10	1	SPRITE_HIKER	battle	OPP_BLACKBELT	TEXT_VIRIDIANGYM_HIKER3	assets/characters/npcs/blackbelt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianGym	31	2	16	SPRITE_ROCKER	battle	OPP_TAMER	TEXT_VIRIDIANGYM_ROCKER2	assets/characters/npcs/tamer-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianGym	32	6	5	SPRITE_COOLTRAINER_M	battle	OPP_COOLTRAINER_M	TEXT_VIRIDIANGYM_COOLTRAINER_M3	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianGym	33	16	15	SPRITE_GYM_GUIDE	nonbattle	SPRITE_GYM_GUIDE	TEXT_VIRIDIANGYM_GYM_GUIDE	assets/characters/npcs/gym-guide-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianMart	16	0	5	SPRITE_CLERK	nonbattle	SPRITE_CLERK	TEXT_VIRIDIANMART_CLERK	assets/characters/npcs/clerk-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianMart	17	5	5	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	TEXT_VIRIDIANMART_YOUNGSTER	assets/characters/npcs/youngster-gen1-bald-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianMart	18	3	3	SPRITE_COOLTRAINER_M	nonbattle	SPRITE_COOLTRAINER_M	TEXT_VIRIDIANMART_COOLTRAINER_M	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianNicknameHouse	17	5	3	SPRITE_BALDING_GUY	nonbattle	SPRITE_BALDING_GUY	TEXT_VIRIDIANNICKNAMEHOUSE_BALDING_GUY	assets/characters/npcs/balding-guy-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianNicknameHouse	18	1	4	SPRITE_LITTLE_GIRL	nonbattle	SPRITE_LITTLE_GIRL	TEXT_VIRIDIANNICKNAMEHOUSE_LITTLE_GIRL	assets/characters/npcs/little-girl-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianPokecenter	17	3	1	SPRITE_NURSE	nonbattle	SPRITE_NURSE	TEXT_VIRIDIANPOKECENTER_NURSE	assets/characters/npcs/nurse-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianPokecenter	18	10	5	SPRITE_GENTLEMAN	nonbattle	SPRITE_GENTLEMAN	TEXT_VIRIDIANPOKECENTER_GENTLEMAN	assets/characters/npcs/gentleman-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianPokecenter	19	4	3	SPRITE_COOLTRAINER_M	nonbattle	SPRITE_COOLTRAINER_M	TEXT_VIRIDIANPOKECENTER_COOLTRAINER_M	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianPokecenter	20	11	2	SPRITE_LINK_RECEPTIONIST	nonbattle	SPRITE_LINK_RECEPTIONIST	TEXT_VIRIDIANPOKECENTER_LINK_RECEPTIONIST	assets/characters/npcs/link-receptionist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianSchoolHouse	15	3	5	SPRITE_BRUNETTE_GIRL	nonbattle	SPRITE_BRUNETTE_GIRL	TEXT_VIRIDIANSCHOOLHOUSE_BRUNETTE_GIRL	assets/characters/npcs/brunette-girl-kasc-hd-4x3-walk-sheet-v1.png	covered
gen1	ViridianSchoolHouse	16	4	1	SPRITE_COOLTRAINER_F	nonbattle	SPRITE_COOLTRAINER_F	TEXT_VIRIDIANSCHOOLHOUSE_COOLTRAINER_F	assets/characters/npcs/cooltrainer-female-kasc-hd-4x3-walk-sheet-v1.png	covered
